"","time","COAST","temp","weekday"
"1960","2012-06-12 18:00:00",14439.9832738238,32.1,1
"1961","2012-06-13 09:00:00",10683.0191616686,23.1,1
"1962","2012-06-13 10:00:00",11623.4396459703,23.1,1
"1963","2012-06-13 11:00:00",12644.1250246929,24.1,1
"1964","2012-06-13 12:00:00",13537.7063065774,24.1,1
"1965","2012-06-13 13:00:00",14257.832189267,27.1,1
"1966","2012-06-13 14:00:00",14744.3460468192,29.1,1
"1967","2012-06-13 15:00:00",15322.805900815,30.1,1
"1968","2012-06-13 16:00:00",15913.8457082099,31.1,1
"1969","2012-06-13 17:00:00",16171.6925781507,29.1,1
"1970","2012-06-13 18:00:00",16058.7519451796,29.1,1
"1971","2012-06-14 09:00:00",11783.2625384608,26.1,1
"1972","2012-06-14 10:00:00",12830.1689129715,25.1,1
"1973","2012-06-14 11:00:00",13841.4350945427,25.1,1
"1974","2012-06-14 12:00:00",14736.5925849458,27.1,1
"1975","2012-06-14 13:00:00",15335.6172013102,28.1,1
"1976","2012-06-14 14:00:00",15885.9646298508,30.1,1
"1977","2012-06-14 15:00:00",16383.2839100912,31.1,1
"1978","2012-06-14 16:00:00",16616.2704257259,32.1,1
"1979","2012-06-14 17:00:00",16578.0695727391,32.1,1
"1980","2012-06-14 18:00:00",16065.4163163311,33.1,1
"1981","2012-06-15 09:00:00",11893.9794595574,25.1,1
"1982","2012-06-15 10:00:00",12798.4917526003,25.1,1
"1983","2012-06-15 11:00:00",13622.7053675235,25.1,1
"1984","2012-06-15 12:00:00",14432.2276466391,27.1,1
"1985","2012-06-15 13:00:00",15103.8610301709,29.1,1
"1986","2012-06-15 14:00:00",15807.7012985013,31.1,1
"1987","2012-06-15 15:00:00",16340.7429532832,31.1,1
"1988","2012-06-15 16:00:00",16724.8341430855,32.1,1
"1989","2012-06-15 17:00:00",16840.2970288098,32.1,1
"1990","2012-06-15 18:00:00",16533.8405617748,33.1,1
"1991","2012-06-16 09:00:00",10409.860019736,26.1,0
"1992","2012-06-16 10:00:00",11365.2309370798,26.1,0
"1993","2012-06-16 11:00:00",12199.0112741934,26.1,0
"1994","2012-06-16 12:00:00",12579.0912242945,27.6,0
"1995","2012-06-16 13:00:00",12602.7216423594,28.1,0
"1996","2012-06-16 14:00:00",12490.9430804291,29.1,0
"1997","2012-06-16 15:00:00",12445.3694431468,30.1,0
"1998","2012-06-16 16:00:00",12836.7236759592,29.1,0
"1999","2012-06-16 17:00:00",13330.2071322416,30.1,0
"2000","2012-06-16 18:00:00",13508.7460547187,30.1,0
"2001","2012-06-17 09:00:00",9711.70071471661,24.1,0
"2002","2012-06-17 10:00:00",10725.5370468642,25.1,0
"2003","2012-06-17 11:00:00",11652.1559918929,24.1,0
"2004","2012-06-17 12:00:00",12456.1590553974,27.1,0
"2005","2012-06-17 13:00:00",13140.3113148085,28.1,0
"2006","2012-06-17 14:00:00",13675.6685722764,29.1,0
"2007","2012-06-17 15:00:00",14089.3261823142,30.1,0
"2008","2012-06-17 16:00:00",14349.8409314094,31.1,0
"2009","2012-06-17 17:00:00",14429.4738122415,32.1,0
"2010","2012-06-17 18:00:00",14348.8302568905,32.1,0
"2011","2012-06-18 09:00:00",11172.0744666418,24.1,1
"2012","2012-06-18 10:00:00",12138.7800498995,24.1,1
"2013","2012-06-18 11:00:00",13073.5703158052,24.1,1
"2014","2012-06-18 12:00:00",13788.8401614787,26.1,1
"2015","2012-06-18 13:00:00",14195.5280584765,27.1,1
"2016","2012-06-18 14:00:00",14583.124934287,29.1,1
"2017","2012-06-18 15:00:00",14815.9762340003,29.1,1
"2018","2012-06-18 16:00:00",14939.8108247416,30.1,1
"2019","2012-06-18 17:00:00",14906.8565115341,29.1,1
"2020","2012-06-18 18:00:00",14673.0454486703,29.1,1
"2021","2012-06-19 09:00:00",11363.9617045859,26.1,1
"2022","2012-06-19 10:00:00",12131.8084551698,24.1,1
"2023","2012-06-19 11:00:00",12759.1113929607,24.1,1
"2024","2012-06-19 12:00:00",12718.027825409,25.1,1
"2025","2012-06-19 13:00:00",12810.722319591,26.1,1
"2026","2012-06-19 14:00:00",13081.929651306,28.1,1
"2027","2012-06-19 15:00:00",13317.9828991224,27.1,1
"2028","2012-06-19 16:00:00",13035.9180612543,27.6,1
"2029","2012-06-19 17:00:00",12343.4781189244,28.1,1
"2030","2012-06-19 18:00:00",11940.7648452673,28.1,1
"2031","2012-06-20 09:00:00",11184.6288367255,24.1,1
"2032","2012-06-20 10:00:00",12048.0166805408,24.1,1
"2033","2012-06-20 11:00:00",12921.8126593948,24.1,1
"2034","2012-06-20 12:00:00",13546.7267545903,26.1,1
"2035","2012-06-20 13:00:00",13681.3134840607,28.1,1
"2036","2012-06-20 14:00:00",13596.3540741373,29.1,1
"2037","2012-06-20 15:00:00",13611.1439966942,30.1,1
"2038","2012-06-20 16:00:00",13838.357276696,29.1,1
"2039","2012-06-20 17:00:00",13852.0586096963,30.1,1
"2040","2012-06-20 18:00:00",13617.6122939616,29.1,1
"2041","2012-06-21 09:00:00",11054.6795022297,25.1,1
"2042","2012-06-21 10:00:00",12079.1751946606,24.1,1
"2043","2012-06-21 11:00:00",12991.8707320908,24.1,1
"2044","2012-06-21 12:00:00",13793.1911654101,26.1,1
"2045","2012-06-21 13:00:00",14376.2558793055,28.1,1
"2046","2012-06-21 14:00:00",14942.8664604577,29.1,1
"2047","2012-06-21 15:00:00",15376.430968842,30.1,1
"2048","2012-06-21 16:00:00",15608.2514400977,31.1,1
"2049","2012-06-21 17:00:00",15524.5169254831,32.1,1
"2050","2012-06-21 18:00:00",15129.0992652973,32.1,1
"2051","2012-06-22 09:00:00",11081.892178829,25.1,1
"2052","2012-06-22 10:00:00",12091.3009791013,24.1,1
"2053","2012-06-22 11:00:00",13107.2933608249,25.1,1
"2054","2012-06-22 12:00:00",14017.3812970712,27.1,1
"2055","2012-06-22 13:00:00",14727.7116595262,29.1,1
"2056","2012-06-22 14:00:00",15394.6037907878,31.1,1
"2057","2012-06-22 15:00:00",15836.3136193302,32.1,1
"2058","2012-06-22 16:00:00",16121.4300191981,33.1,1
"2059","2012-06-22 17:00:00",16230.2305154075,33.1,1
"2060","2012-06-22 18:00:00",16069.6312484221,34.1,1
"2061","2012-06-23 09:00:00",10438.7109193279,25.1,0
"2062","2012-06-23 10:00:00",11646.2244643974,24.1,0
"2063","2012-06-23 11:00:00",12870.8411883924,25.1,0
"2064","2012-06-23 12:00:00",13901.3910627911,27.1,0
"2065","2012-06-23 13:00:00",14644.703617774,29.1,0
"2066","2012-06-23 14:00:00",15187.8610902567,31.1,0
"2067","2012-06-23 15:00:00",15596.4766424568,32.1,0
"2068","2012-06-23 16:00:00",15886.0553615179,34.1,0
"2069","2012-06-23 17:00:00",16029.8981704792,34.1,0
"2070","2012-06-23 18:00:00",15904.4859237902,34.1,0
"2071","2012-06-24 09:00:00",10579.4098183825,26.1,0
"2072","2012-06-24 10:00:00",11772.8411818075,26.1,0
"2073","2012-06-24 11:00:00",13034.6125733983,27.1,0
"2074","2012-06-24 12:00:00",14230.4633912824,28.1,0
"2075","2012-06-24 13:00:00",15132.4891985754,29.1,0
"2076","2012-06-24 14:00:00",15873.6232679361,32.1,0
"2077","2012-06-24 15:00:00",16384.9127805238,33.1,0
"2078","2012-06-24 16:00:00",16714.385727269,35.1,0
"2079","2012-06-24 17:00:00",16857.9031145538,36.1,0
"2080","2012-06-24 18:00:00",16803.9123295713,36.1,0
"2081","2012-06-25 09:00:00",12366.0967766978,28.1,1
"2082","2012-06-25 10:00:00",13574.2235291677,28.1,1
"2083","2012-06-25 11:00:00",14826.9192358038,28.1,1
"2084","2012-06-25 12:00:00",15906.2457643622,29.1,1
"2085","2012-06-25 13:00:00",16732.1165695801,31.1,1
"2086","2012-06-25 14:00:00",17409.9180269827,33.1,1
"2087","2012-06-25 15:00:00",17918.2108914169,35.1,1
"2088","2012-06-25 16:00:00",18208.3994795597,36.1,1
"2089","2012-06-25 17:00:00",18231.8523313265,37.1,1
"2090","2012-06-25 18:00:00",18032.6920208028,38.1,1
"2091","2012-06-26 09:00:00",12725.6907909071,29.1,1
"2092","2012-06-26 10:00:00",13935.6237914438,28.1,1
"2093","2012-06-26 11:00:00",15280.4489357742,29.1,1
"2094","2012-06-26 12:00:00",16526.2663150244,31.1,1
"2095","2012-06-26 13:00:00",17439.4045813042,33.1,1
"2096","2012-06-26 14:00:00",18079.5490807702,34.6,1
"2097","2012-06-26 15:00:00",18410.6378795685,36.1,1
"2098","2012-06-26 16:00:00",18294.5260182673,37.1,1
"2099","2012-06-26 17:00:00",17902.181571892,39.1,1
"2100","2012-06-26 18:00:00",17865.2820617712,38.1,1
"2101","2012-06-27 09:00:00",12923.9651382189,28.1,1
"2102","2012-06-27 10:00:00",13984.2528979893,28.1,1
"2103","2012-06-27 11:00:00",15190.5083443031,28.1,1
"2104","2012-06-27 12:00:00",16324.1836996015,30.1,1
"2105","2012-06-27 13:00:00",17184.6909656321,31.1,1
"2106","2012-06-27 14:00:00",17793.7351929867,32.1,1
"2107","2012-06-27 15:00:00",18184.1146362498,33.1,1
"2108","2012-06-27 16:00:00",18381.5363249049,34.1,1
"2109","2012-06-27 17:00:00",18382.2209398459,36.1,1
"2110","2012-06-27 18:00:00",18065.1733663389,37.1,1
"2111","2012-06-28 09:00:00",12785.5396055274,27.1,1
"2112","2012-06-28 10:00:00",13812.963633798,27.1,1
"2113","2012-06-28 11:00:00",14928.7385854032,27.1,1
"2114","2012-06-28 12:00:00",15871.1127282171,27.6,1
"2115","2012-06-28 13:00:00",16488.5459952231,30.1,1
"2116","2012-06-28 14:00:00",16728.2554022871,31.1,1
"2117","2012-06-28 15:00:00",16548.4583079284,32.1,1
"2118","2012-06-28 16:00:00",16584.7436795062,32.1,1
"2119","2012-06-28 17:00:00",16045.2687388631,34.1,1
"2120","2012-06-28 18:00:00",15564.0709780338,33.1,1
"2121","2012-06-29 09:00:00",12002.2541653053,26.1,1
"2122","2012-06-29 10:00:00",13054.7910867118,26.1,1
"2123","2012-06-29 11:00:00",13925.0536272174,26.1,1
"2124","2012-06-29 12:00:00",14443.2339407807,28.1,1
"2125","2012-06-29 13:00:00",14598.2101568715,29.1,1
"2126","2012-06-29 14:00:00",14830.0123051587,30.1,1
"2127","2012-06-29 15:00:00",15176.6053196205,30.1,1
"2128","2012-06-29 16:00:00",15428.1970669138,30.1,1
"2129","2012-06-29 17:00:00",15237.5503118287,29.1,1
"2130","2012-06-29 18:00:00",14901.6962287996,29.1,1
"2131","2012-06-30 09:00:00",10850.4732442644,26.1,0
"2132","2012-06-30 10:00:00",11593.0973216852,26.1,0
"2133","2012-06-30 11:00:00",12071.5676516985,27.1,0
"2134","2012-06-30 12:00:00",12117.0071078002,27.1,0
"2135","2012-06-30 13:00:00",11976.6602191058,28.1,0
"2136","2012-06-30 14:00:00",11601.1931976494,29.1,0
"2137","2012-06-30 15:00:00",11203.21327195,26.6,0
"2138","2012-06-30 16:00:00",11048.9451967496,27.1,0
"2139","2012-06-30 17:00:00",11387.0547880416,29.1,0
"2140","2012-06-30 18:00:00",11924.4255633601,23.85,0
"2141","2012-07-01 09:00:00",9585.53787053925,25.1,0
"2142","2012-07-01 10:00:00",9972.82907740304,25.1,0
"2143","2012-07-01 11:00:00",10450.1652863003,25.1,0
"2144","2012-07-01 12:00:00",10932.4348869349,26.1,0
"2145","2012-07-01 13:00:00",11298.0495793225,26.1,0
"2146","2012-07-01 14:00:00",11427.8155829361,28.1,0
"2147","2012-07-01 15:00:00",11386.449536766,26.6,0
"2148","2012-07-01 16:00:00",11348.1657029757,26.1,0
"2149","2012-07-01 17:00:00",11382.1266414605,24.1,0
"2150","2012-07-01 18:00:00",11500.8814956342,24.1,0
"2151","2012-07-02 09:00:00",11443.3006075985,24.1,1
"2152","2012-07-02 10:00:00",12515.5665876581,25.1,1
"2153","2012-07-02 11:00:00",13568.0966533076,25.1,1
"2154","2012-07-02 12:00:00",14479.112164555,26.1,1
"2155","2012-07-02 13:00:00",15210.4503607033,28.1,1
"2156","2012-07-02 14:00:00",15808.2062474391,29.1,1
"2157","2012-07-02 15:00:00",16141.604351829,31.1,1
"2158","2012-07-02 16:00:00",16305.1134667964,31.1,1
"2159","2012-07-02 17:00:00",16262.6304308972,32.1,1
"2160","2012-07-02 18:00:00",15916.1515673595,33.1,1
"2161","2012-07-03 09:00:00",11568.491808749,26.1,1
"2162","2012-07-03 10:00:00",12584.052214684,26.1,1
"2163","2012-07-03 11:00:00",13541.8835693439,25.1,1
"2164","2012-07-03 12:00:00",14378.8154955078,27.1,1
"2165","2012-07-03 13:00:00",15010.1647360487,28.1,1
"2166","2012-07-03 14:00:00",15588.5579367999,29.1,1
"2167","2012-07-03 15:00:00",15918.9924393961,30.1,1
"2168","2012-07-03 16:00:00",15891.7342236482,31.1,1
"2169","2012-07-03 17:00:00",15460.2295860932,31.1,1
"2170","2012-07-03 18:00:00",14853.8753520163,33.1,1
"2171","2012-07-04 09:00:00",10411.5085725267,25.1,1
"2172","2012-07-04 10:00:00",11528.9778417895,24.1,1
"2173","2012-07-04 11:00:00",12700.1617609021,24.1,1
"2174","2012-07-04 12:00:00",13698.9359231465,26.1,1
"2175","2012-07-04 13:00:00",14461.4206859443,28.1,1
"2176","2012-07-04 14:00:00",14790.3961598115,30.1,1
"2177","2012-07-04 15:00:00",14895.0407167274,31.1,1
"2178","2012-07-04 16:00:00",14698.7668358479,31.1,1
"2179","2012-07-04 17:00:00",14431.0149914559,29.1,1
"2180","2012-07-04 18:00:00",14401.318739504,32.1,1
"2181","2012-07-05 09:00:00",11457.8393018735,26.1,1
"2182","2012-07-05 10:00:00",12548.4327357419,25.1,1
"2183","2012-07-05 11:00:00",13540.634763821,25.1,1
"2184","2012-07-05 12:00:00",14431.768429412,27.1,1
"2185","2012-07-05 13:00:00",15125.4522685567,29.1,1
"2186","2012-07-05 14:00:00",15715.0312772161,29.1,1
"2187","2012-07-05 15:00:00",16186.8076481529,30.1,1
"2188","2012-07-05 16:00:00",16566.3400033146,32.1,1
"2189","2012-07-05 17:00:00",16731.2878131927,32.1,1
"2190","2012-07-05 18:00:00",16569.7614312759,33.1,1
"2191","2012-07-06 09:00:00",11404.3514550194,25.1,1
"2192","2012-07-06 10:00:00",12433.3704033928,25.1,1
"2193","2012-07-06 11:00:00",13456.0895761468,25.1,1
"2194","2012-07-06 12:00:00",14334.0223032312,27.1,1
"2195","2012-07-06 13:00:00",15090.8205872464,28.1,1
"2196","2012-07-06 14:00:00",15772.5575782484,30.1,1
"2197","2012-07-06 15:00:00",16194.7481707751,31.1,1
"2198","2012-07-06 16:00:00",16357.3339026053,31.1,1
"2199","2012-07-06 17:00:00",16271.3373598996,33.1,1
"2200","2012-07-06 18:00:00",16009.9866685928,33.1,1
"2201","2012-07-07 09:00:00",10513.2105833177,26.1,0
"2202","2012-07-07 10:00:00",11704.8056002585,26.1,0
"2203","2012-07-07 11:00:00",12808.3300580513,25.1,0
"2204","2012-07-07 12:00:00",13725.2842570019,26.1,0
"2205","2012-07-07 13:00:00",14441.3517006655,28.1,0
"2206","2012-07-07 14:00:00",14949.997497286,29.1,0
"2207","2012-07-07 15:00:00",15304.4640879584,31.1,0
"2208","2012-07-07 16:00:00",15441.6642695293,32.1,0
"2209","2012-07-07 17:00:00",15246.1664012623,32.1,0
"2210","2012-07-07 18:00:00",14526.6277995965,33.1,0
"2211","2012-07-08 09:00:00",9751.291721733,26.1,0
"2212","2012-07-08 10:00:00",10294.7872795917,27.1,0
"2213","2012-07-08 11:00:00",10785.1077776295,27.1,0
"2214","2012-07-08 12:00:00",11052.5474199205,27.1,0
"2215","2012-07-08 13:00:00",11101.1260094246,28.1,0
"2216","2012-07-08 14:00:00",10978.4503341655,28.1,0
"2217","2012-07-08 15:00:00",11008.3310650222,27.1,0
"2218","2012-07-08 16:00:00",11207.4876106033,24.1,0
"2219","2012-07-08 17:00:00",11575.8012475268,24.1,0
"2220","2012-07-08 18:00:00",11841.843718767,24.1,0
"2221","2012-07-09 09:00:00",11299.6861256102,26.1,1
"2222","2012-07-09 10:00:00",12042.6987143212,26.1,1
"2223","2012-07-09 11:00:00",12826.0070143652,26.1,1
"2224","2012-07-09 12:00:00",13562.949720118,27.1,1
"2225","2012-07-09 13:00:00",13711.477370732,29.1,1
"2226","2012-07-09 14:00:00",13130.0191473227,29.1,1
"2227","2012-07-09 15:00:00",12630.7783095074,29.1,1
"2228","2012-07-09 16:00:00",12370.0722781041,29.1,1
"2229","2012-07-09 17:00:00",12290.8664746474,29.1,1
"2230","2012-07-09 18:00:00",12264.7747156686,24.35,1
"2231","2012-07-10 09:00:00",10517.5634298146,24.1,1
"2232","2012-07-10 10:00:00",10934.9228513914,24.1,1
"2233","2012-07-10 11:00:00",11417.6340054801,24.1,1
"2234","2012-07-10 12:00:00",11738.283226951,24.1,1
"2235","2012-07-10 13:00:00",11883.5713946568,24.1,1
"2236","2012-07-10 14:00:00",11888.9806241651,25.1,1
"2237","2012-07-10 15:00:00",11871.7719574944,24.1,1
"2238","2012-07-10 16:00:00",11991.1162045668,24.1,1
"2239","2012-07-10 17:00:00",12143.1499422823,24.1,1
"2240","2012-07-10 18:00:00",12156.6169773243,24.1,1
"2241","2012-07-11 09:00:00",10508.3372373305,24.1,1
"2242","2012-07-11 10:00:00",10743.8870543299,23.6,1
"2243","2012-07-11 11:00:00",11031.4597123453,23.1,1
"2244","2012-07-11 12:00:00",11184.9633222506,23.1,1
"2245","2012-07-11 13:00:00",11271.5538421169,23.6,1
"2246","2012-07-11 14:00:00",11468.0132400183,24.1,1
"2247","2012-07-11 15:00:00",11680.27089902,24.1,1
"2248","2012-07-11 16:00:00",11917.7285610425,24.35,1
"2249","2012-07-11 17:00:00",12010.6340224693,26.1,1
"2250","2012-07-11 18:00:00",11961.017899715,26.1,1
"2251","2012-07-12 09:00:00",10376.0630377134,26.1,1
"2252","2012-07-12 10:00:00",10606.9091590519,26.1,1
"2253","2012-07-12 11:00:00",10880.1248793219,26.1,1
"2254","2012-07-12 12:00:00",10956.912886557,24.1,1
"2255","2012-07-12 13:00:00",10859.7821669507,22.6,1
"2256","2012-07-12 14:00:00",10824.5937354472,22.1,1
"2257","2012-07-12 15:00:00",10908.1876044444,23.1,1
"2258","2012-07-12 16:00:00",11235.5005813314,22.1,1
"2259","2012-07-12 17:00:00",11734.4529106001,22.1,1
"2260","2012-07-12 18:00:00",11942.1824340865,23.1,1
"2261","2012-07-13 09:00:00",10466.119059039,24.1,1
"2262","2012-07-13 10:00:00",11139.6886417374,24.1,1
"2263","2012-07-13 11:00:00",11473.6097498424,24.1,1
"2264","2012-07-13 12:00:00",11461.4429663047,25.1,1
"2265","2012-07-13 13:00:00",11349.4381167165,26.1,1
"2266","2012-07-13 14:00:00",11505.9105427771,28.1,1
"2267","2012-07-13 15:00:00",11916.8154030647,24.35,1
"2268","2012-07-13 16:00:00",12104.7695390465,24.1,1
"2269","2012-07-13 17:00:00",12159.0801802906,23.6,1
"2270","2012-07-13 18:00:00",12088.1913766233,24.1,1
"2271","2012-07-14 09:00:00",9459.70095431464,23.1,0
"2272","2012-07-14 10:00:00",10505.67501612,24.1,0
"2273","2012-07-14 11:00:00",11593.9534274123,24.1,0
"2274","2012-07-14 12:00:00",12452.6993222916,25.1,0
"2275","2012-07-14 13:00:00",13000.5481025563,26.1,0
"2276","2012-07-14 14:00:00",13010.6438050735,28.1,0
"2277","2012-07-14 15:00:00",12725.971285402,28.6,0
"2278","2012-07-14 16:00:00",12956.3017785677,28.1,0
"2279","2012-07-14 17:00:00",13455.769821559,29.1,0
"2280","2012-07-14 18:00:00",13720.0951939281,28.1,0
"2281","2012-07-15 09:00:00",9406.21005379095,24.1,0
"2282","2012-07-15 10:00:00",10146.4773963987,24.1,0
"2283","2012-07-15 11:00:00",10829.4407636106,24.1,0
"2284","2012-07-15 12:00:00",11106.111234277,26.1,0
"2285","2012-07-15 13:00:00",10933.6704196728,26.1,0
"2286","2012-07-15 14:00:00",11070.9982062247,27.1,0
"2287","2012-07-15 15:00:00",11795.3907773367,26.1,0
"2288","2012-07-15 16:00:00",12727.5587197343,26.1,0
"2289","2012-07-15 17:00:00",13437.3983106837,26.1,0
"2290","2012-07-15 18:00:00",13692.0922656255,26.35,0
"2291","2012-07-16 09:00:00",11140.8819687428,24.1,1
"2292","2012-07-16 10:00:00",12160.0869955116,24.1,1
"2293","2012-07-16 11:00:00",13185.2462959267,24.1,1
"2294","2012-07-16 12:00:00",14084.3626378289,26.1,1
"2295","2012-07-16 13:00:00",14780.1288945221,28.1,1
"2296","2012-07-16 14:00:00",15370.4696188315,29.1,1
"2297","2012-07-16 15:00:00",15810.3915856259,30.1,1
"2298","2012-07-16 16:00:00",15884.6804021386,31.1,1
"2299","2012-07-16 17:00:00",15185.9080533769,31.1,1
"2300","2012-07-16 18:00:00",14380.1437180933,32.1,1
"2301","2012-07-17 09:00:00",11184.4303911801,24.1,1
"2302","2012-07-17 10:00:00",12249.7929506346,24.1,1
"2303","2012-07-17 11:00:00",13299.2851362921,25.1,1
"2304","2012-07-17 12:00:00",14166.4091573588,27.1,1
"2305","2012-07-17 13:00:00",14836.1953263491,28.1,1
"2306","2012-07-17 14:00:00",15147.5392597121,30.1,1
"2307","2012-07-17 15:00:00",15162.1129086843,31.1,1
"2308","2012-07-17 16:00:00",14642.0424529957,32.1,1
"2309","2012-07-17 17:00:00",13911.3107957392,32.1,1
"2310","2012-07-17 18:00:00",13477.5697066559,32.1,1
"2311","2012-07-18 09:00:00",11149.0017311842,25.1,1
"2312","2012-07-18 10:00:00",12233.6397715687,24.1,1
"2313","2012-07-18 11:00:00",13294.2057420075,24.1,1
"2314","2012-07-18 12:00:00",14287.7410926226,27.1,1
"2315","2012-07-18 13:00:00",14995.0190723307,28.1,1
"2316","2012-07-18 14:00:00",15525.2574860457,30.1,1
"2317","2012-07-18 15:00:00",15939.3528010659,31.1,1
"2318","2012-07-18 16:00:00",16179.796657838,32.1,1
"2319","2012-07-18 17:00:00",15962.6970505292,31.1,1
"2320","2012-07-18 18:00:00",15444.8019498844,32.1,1
"2321","2012-07-19 09:00:00",11557.1731232631,25.1,1
"2322","2012-07-19 10:00:00",12617.1154301739,25.1,1
"2323","2012-07-19 11:00:00",13595.4602580955,25.1,1
"2324","2012-07-19 12:00:00",14484.678789259,27.1,1
"2325","2012-07-19 13:00:00",15232.4361046695,28.1,1
"2326","2012-07-19 14:00:00",15929.1009349339,30.1,1
"2327","2012-07-19 15:00:00",16418.0168102472,31.1,1
"2328","2012-07-19 16:00:00",16530.9156878025,32.1,1
"2329","2012-07-19 17:00:00",16302.4645266147,33.1,1
"2330","2012-07-19 18:00:00",15736.9699753701,33.1,1
"2331","2012-07-20 09:00:00",11765.4009806087,26.1,1
"2332","2012-07-20 10:00:00",12781.4788356063,26.1,1
"2333","2012-07-20 11:00:00",13701.3872647543,26.1,1
"2334","2012-07-20 12:00:00",14538.0408860383,27.1,1
"2335","2012-07-20 13:00:00",15305.7913372215,28.1,1
"2336","2012-07-20 14:00:00",16041.2618482183,30.1,1
"2337","2012-07-20 15:00:00",16570.8391272628,31.1,1
"2338","2012-07-20 16:00:00",16881.6128444944,32.1,1
"2339","2012-07-20 17:00:00",17009.2471364316,33.1,1
"2340","2012-07-20 18:00:00",16930.9553719839,33.1,1
"2341","2012-07-21 09:00:00",11034.7644447121,27.1,0
"2342","2012-07-21 10:00:00",11997.3784668644,27.1,0
"2343","2012-07-21 11:00:00",12941.6433414113,27.1,0
